"DateTime","Players","Average Players"
"2021-12-14 00:00:00",24040,
"2021-12-15 00:00:00",23006,
"2021-12-16 00:00:00",22782,
"2021-12-17 00:00:00",24150,
"2021-12-18 00:00:00",25973,
"2021-12-19 00:00:00",25102,
"2021-12-20 00:00:00",22740,
"2021-12-21 00:00:00",22260,
"2021-12-22 00:00:00",22442,
"2021-12-23 00:00:00",23087,
"2021-12-24 00:00:00",24557,
"2021-12-25 00:00:00",25961,
"2021-12-26 00:00:00",26563,
"2021-12-27 00:00:00",26623,
"2021-12-28 00:00:00",26670,
"2021-12-29 00:00:00",27126,
"2021-12-30 00:00:00",27312,
"2021-12-31 00:00:00",26334,
"2022-01-01 00:00:00",28600,
"2022-01-02 00:00:00",30490,
"2022-01-03 00:00:00",28102,
"2022-01-04 00:00:00",28040,
"2022-01-05 00:00:00",27328,
"2022-01-06 00:00:00",27653,
"2022-01-07 00:00:00",28870,
"2022-01-08 00:00:00",31132,
"2022-01-09 00:00:00",30647,
"2022-01-10 00:00:00",26614,
"2022-01-11 00:00:00",26866,
"2022-01-12 00:00:00",26008,
"2022-01-13 00:00:00",24551,
"2022-01-14 00:00:00",26781,
"2022-01-15 00:00:00",29410,
"2022-01-16 00:00:00",29977,
"2022-01-17 00:00:00",26921,
"2022-01-18 00:00:00",26497,
"2022-01-19 00:00:00",26373,
"2022-01-20 00:00:00",25330,
"2022-01-21 00:00:00",25749,
"2022-01-22 00:00:00",28872,
"2022-01-23 00:00:00",29592,
"2022-01-24 00:00:00",25451,
"2022-01-25 00:00:00",24849,
"2022-01-26 00:00:00",25055,
"2022-01-27 00:00:00",23966,
"2022-01-28 00:00:00",24834,
"2022-01-29 00:00:00",27047,
"2022-01-30 00:00:00",27184,
"2022-01-31 00:00:00",21938,
"2022-02-01 00:00:00",23157,
"2022-02-02 00:00:00",23702,
"2022-02-03 00:00:00",24012,
"2022-02-04 00:00:00",24111,
"2022-02-05 00:00:00",26517,
"2022-02-06 00:00:00",27185,
"2022-02-07 00:00:00",24048,
"2022-02-08 00:00:00",24004,
"2022-02-09 00:00:00",23256,
"2022-02-10 00:00:00",23114,
"2022-02-11 00:00:00",24272,
"2022-02-12 00:00:00",25983,
"2022-02-13 00:00:00",25961,
"2022-02-14 00:00:00",22365,
"2022-02-15 00:00:00",22341,
"2022-02-16 00:00:00",21194,
"2022-02-17 00:00:00",20672,
"2022-02-18 00:00:00",21916,
"2022-02-19 00:00:00",24187,
"2022-02-20 00:00:00",23600,
"2022-02-21 00:00:00",21085,
"2022-02-22 00:00:00",21293,
"2022-02-23 00:00:00",20974,
"2022-02-24 00:00:00",19406,
"2022-02-25 00:00:00",18363,
"2022-02-26 00:00:00",19726,
"2022-02-27 00:00:00",19323,
"2022-02-28 00:00:00",17572,
"2022-03-01 00:00:00",17006,
"2022-03-02 00:00:00",16781,
"2022-03-03 00:00:00",16728,
"2022-03-04 00:00:00",17540,
"2022-03-05 00:00:00",18967,
"2022-03-06 00:00:00",17934,
"2022-03-07 00:00:00",16086,
"2022-03-08 00:00:00",16026,
"2022-03-09 00:00:00",16012,
"2022-03-10 00:00:00",15920,
"2022-03-11 00:00:00",17483,
"2022-03-12 00:00:00",19230,
"2022-03-13 00:00:00",18484,
"2022-03-14 00:00:00",16067,
"2022-03-15 00:00:00",19495,
"2022-03-16 00:00:00",23192,
"2022-03-17 00:00:00",25181,
"2022-03-18 00:00:00",28237,
"2022-03-19 00:00:00",32403,
"2022-03-20 00:00:00",33413,
"2022-03-21 00:00:00",31641,
"2022-03-22 00:00:00",31696,
"2022-03-23 00:00:00",30385,
"2022-03-24 00:00:00",29835,
"2022-03-25 00:00:00",30427,
"2022-03-26 00:00:00",31665,
"2022-03-27 00:00:00",30646,
"2022-03-28 00:00:00",27346,
"2022-03-29 00:00:00",27112,
"2022-03-30 00:00:00",25965,
"2022-03-31 00:00:00",25334,
"2022-04-01 00:00:00",25546,
"2022-04-02 00:00:00",27406,
"2022-04-03 00:00:00",27524,
"2022-04-04 00:00:00",25018,
"2022-04-05 00:00:00",24655,
"2022-04-06 00:00:00",23887,
"2022-04-07 00:00:00",23260,
"2022-04-08 00:00:00",25342,
"2022-04-09 00:00:00",27167,
"2022-04-10 00:00:00",26089,
"2022-04-11 00:00:00",24235,
"2022-04-12 00:00:00",24279,
"2022-04-13 00:00:00",23997,
"2022-04-14 00:00:00",23953,
"2022-04-15 00:00:00",26549,
"2022-04-16 00:00:00",27537,
"2022-04-17 00:00:00",26144,
"2022-04-18 00:00:00",25509,
"2022-04-19 00:00:00",24284,
"2022-04-20 00:00:00",23813,
"2022-04-21 00:00:00",23343,
"2022-04-22 00:00:00",24561,
"2022-04-23 00:00:00",25086,
"2022-04-24 00:00:00",24567,
"2022-04-25 00:00:00",22450,
"2022-04-26 00:00:00",22071,
"2022-04-27 00:00:00",21617,
"2022-04-28 00:00:00",22660,
"2022-04-29 00:00:00",25032,
"2022-04-30 00:00:00",28815,
"2022-05-01 00:00:00",29492,
"2022-05-02 00:00:00",29298,
"2022-05-03 00:00:00",29660,
"2022-05-04 00:00:00",27997,
"2022-05-05 00:00:00",29922,
"2022-05-06 00:00:00",29891,
"2022-05-07 00:00:00",33249,
"2022-05-08 00:00:00",33375,
"2022-05-09 00:00:00",30576,
"2022-05-10 00:00:00",30494,
"2022-05-11 00:00:00",31841,
"2022-05-12 00:00:00",30664,
"2022-05-13 00:00:00",30608,
"2022-05-14 00:00:00",32109,
"2022-05-15 00:00:00",29986,
"2022-05-16 00:00:00",29066,
"2022-05-17 00:00:00",28937,
"2022-05-18 00:00:00",28530,
"2022-05-19 00:00:00",26853,
"2022-05-20 00:00:00",26230,
"2022-05-21 00:00:00",27842,
"2022-05-22 00:00:00",26793,
"2022-05-23 00:00:00",25195,
"2022-05-24 00:00:00",24041,
"2022-05-25 00:00:00",24353,
"2022-05-26 00:00:00",25218,
"2022-05-27 00:00:00",26493,
"2022-05-28 00:00:00",27360,
"2022-05-29 00:00:00",25870,
"2022-05-30 00:00:00",24119,
"2022-05-31 00:00:00",23379,
"2022-06-01 00:00:00",22745,
"2022-06-02 00:00:00",23164,
"2022-06-03 00:00:00",24402,
"2022-06-04 00:00:00",25593,
"2022-06-05 00:00:00",25319,
"2022-06-06 00:00:00",24051,
"2022-06-07 00:00:00",23139,
"2022-06-08 00:00:00",23092,
"2022-06-09 00:00:00",22891,
"2022-06-10 00:00:00",25400,
"2022-06-11 00:00:00",28537,
"2022-06-12 00:00:00",27890,
"2022-06-13 00:00:00",26103,
"2022-06-14 00:00:00",27389,
"2022-06-15 00:00:00",27569,
"2022-06-16 00:00:00",28841,
"2022-06-17 00:00:00",31232,
"2022-06-18 00:00:00",32818,
"2022-06-19 00:00:00",33205,
"2022-06-20 00:00:00",32125,
"2022-06-21 00:00:00",32150,
"2022-06-22 00:00:00",31263,
"2022-06-23 00:00:00",30710,
"2022-06-24 00:00:00",31606,
"2022-06-25 00:00:00",32625,
"2022-06-26 00:00:00",31907,
"2022-06-27 00:00:00",30179,
"2022-06-28 00:00:00",29891,
"2022-06-29 00:00:00",28855,
"2022-06-30 00:00:00",28011,
"2022-07-01 00:00:00",29609,
"2022-07-02 00:00:00",31680,
"2022-07-03 00:00:00",31595,
"2022-07-04 00:00:00",30252,
"2022-07-05 00:00:00",29815,
"2022-07-06 00:00:00",29857,
"2022-07-07 00:00:00",30288,
"2022-07-08 00:00:00",30592,
"2022-07-09 00:00:00",32118,
"2022-07-10 00:00:00",32523,
"2022-07-11 00:00:00",29819,
"2022-07-12 00:00:00",29763,
"2022-07-13 00:00:00",28559,
"2022-07-14 00:00:00",28437,
"2022-07-15 00:00:00",27838,
"2022-07-16 00:00:00",28948,
"2022-07-17 00:00:00",29043,
"2022-07-18 00:00:00",26745,
"2022-07-19 00:00:00",26721,
"2022-07-20 00:00:00",26126,
"2022-07-21 00:00:00",25702,
"2022-07-22 00:00:00",25941,
"2022-07-23 00:00:00",27541,
"2022-07-24 00:00:00",27347,
"2022-07-25 00:00:00",24867,
"2022-07-26 00:00:00",24718,
"2022-07-27 00:00:00",24430,
"2022-07-28 00:00:00",24323,
"2022-07-29 00:00:00",25162,
"2022-07-30 00:00:00",26120,
"2022-07-31 00:00:00",25985,
"2022-08-01 00:00:00",24048,
"2022-08-02 00:00:00",24081,
"2022-08-03 00:00:00",23301,
"2022-08-04 00:00:00",23829,
"2022-08-05 00:00:00",26356,
"2022-08-06 00:00:00",27973,
"2022-08-07 00:00:00",29435,
"2022-08-08 00:00:00",28750,
"2022-08-09 00:00:00",28975,
"2022-08-10 00:00:00",26481,
"2022-08-11 00:00:00",25994,
"2022-08-12 00:00:00",27119,
"2022-08-13 00:00:00",28352,
"2022-08-14 00:00:00",28714,
"2022-08-15 00:00:00",28255,
"2022-08-16 00:00:00",28448,
"2022-08-17 00:00:00",27785,
"2022-08-18 00:00:00",27203,
"2022-08-19 00:00:00",26771,
"2022-08-20 00:00:00",28363,
"2022-08-21 00:00:00",27695,
"2022-08-22 00:00:00",25436,
"2022-08-23 00:00:00",25397,
"2022-08-24 00:00:00",23135,
"2022-08-25 00:00:00",22538,
"2022-08-26 00:00:00",23228,
"2022-08-27 00:00:00",24333,
"2022-08-28 00:00:00",24558,
"2022-08-29 00:00:00",22441,
"2022-08-30 00:00:00",22492,
"2022-08-31 00:00:00",21686,
"2022-09-01 00:00:00",20908,
"2022-09-02 00:00:00",22351,
"2022-09-03 00:00:00",24237,
"2022-09-04 00:00:00",23406,
"2022-09-05 00:00:00",22047,
"2022-09-06 00:00:00",21367,
"2022-09-07 00:00:00",20748,
"2022-09-08 00:00:00",20619,
"2022-09-09 00:00:00",21147,
"2022-09-10 00:00:00",22166,
"2022-09-11 00:00:00",22699,
"2022-09-12 00:00:00",20228,
"2022-09-13 00:00:00",19701,
"2022-09-14 00:00:00",19718,
"2022-09-15 00:00:00",18796,
"2022-09-16 00:00:00",19438,
"2022-09-17 00:00:00",21306,
"2022-09-18 00:00:00",21121,
"2022-09-19 00:00:00",18733,
"2022-09-20 00:00:00",19395,
"2022-09-21 00:00:00",19362,
"2022-09-22 00:00:00",19553,
"2022-09-23 00:00:00",21754,11131
"2022-09-24 00:00:00",24170,14001
"2022-09-25 00:00:00",23686,14087
"2022-09-26 00:00:00",21532,10741
"2022-09-27 00:00:00",21530,10572
"2022-09-28 00:00:00",21051,10469
"2022-09-29 00:00:00",20602,10258
"2022-09-30 00:00:00",22329,11929
"2022-10-01 00:00:00",24421,15085
"2022-10-02 00:00:00",25438,15872
"2022-10-03 00:00:00",23542,13804
"2022-10-04 00:00:00",22721,12478
"2022-10-05 00:00:00",21452,11562
"2022-10-06 00:00:00",20609,11295
"2022-10-07 00:00:00",20952,11568
"2022-10-08 00:00:00",21897,12025
"2022-10-09 00:00:00",22109,12275
"2022-10-10 00:00:00",19518,10288
"2022-10-11 00:00:00",19074,9272
"2022-10-12 00:00:00",18982,9345
"2022-10-13 00:00:00",18556,9128
"2022-10-14 00:00:00",19436,9816
"2022-10-15 00:00:00",20981,12162
"2022-10-16 00:00:00",20261,11930
"2022-10-17 00:00:00",17954,8756
"2022-10-18 00:00:00",18209,8763
"2022-10-19 00:00:00",17994,8649
"2022-10-20 00:00:00",17973,8608
"2022-10-21 00:00:00",19282,9700
"2022-10-22 00:00:00",20657,11936
"2022-10-23 00:00:00",20009,11810
"2022-10-24 00:00:00",18177,8916
"2022-10-25 00:00:00",18262,8773
"2022-10-26 00:00:00",17687,8612
"2022-10-27 00:00:00",17110,8458
"2022-10-28 00:00:00",18407,9272
"2022-10-29 00:00:00",19609,11386
"2022-10-30 00:00:00",18624,11297
"2022-10-31 00:00:00",17190,8558
"2022-11-01 00:00:00",17162,8562
"2022-11-02 00:00:00",16062,8118
"2022-11-03 00:00:00",16168,8336
"2022-11-04 00:00:00",17406,9095
"2022-11-05 00:00:00",18677,10926
"2022-11-06 00:00:00",17649,10789
"2022-11-07 00:00:00",15917,8083
"2022-11-08 00:00:00",16223,8062
"2022-11-09 00:00:00",16126,8103
"2022-11-10 00:00:00",16110,8137
"2022-11-11 00:00:00",18688,9795
"2022-11-12 00:00:00",21474,12868
"2022-11-13 00:00:00",22111,13386
"2022-11-14 00:00:00",20920,10493
"2022-11-15 00:00:00",21272,10755
"2022-11-16 00:00:00",21493,10776
"2022-11-17 00:00:00",21117,10668
"2022-11-18 00:00:00",22434,11846
"2022-11-19 00:00:00",24931,14708
"2022-11-20 00:00:00",24954,15064
"2022-11-21 00:00:00",22970,11783
"2022-11-22 00:00:00",24381,12167
"2022-11-23 00:00:00",22713,12178
"2022-11-24 00:00:00",22047,11975
"2022-11-25 00:00:00",23976,13121
"2022-11-26 00:00:00",26192,15957
"2022-11-27 00:00:00",26042,15846
"2022-11-28 00:00:00",23728,12840
"2022-11-29 00:00:00",23907,12618
"2022-11-30 00:00:00",24073,12640
"2022-12-01 00:00:00",23229,12028
"2022-12-02 00:00:00",24333,12923
"2022-12-03 00:00:00",25802,15366
"2022-12-04 00:00:00",25201,15089
"2022-12-05 00:00:00",22801,11990
"2022-12-06 00:00:00",28159,13459
"2022-12-07 00:00:00",20798,10796
"2022-12-08 00:00:00",19949,10451
"2022-12-09 00:00:00",20214,10624
"2022-12-10 00:00:00",21813,12703
"2022-12-11 00:00:00",20668,12734
"2022-12-12 00:00:00",19099,10212
"2022-12-13 00:00:00",19111,10102
"2022-12-14 00:00:00",18452,9810
"2022-12-15 00:00:00",17412,9557
"2022-12-16 00:00:00",18318,10327
"2022-12-17 00:00:00",19996,12105
"2022-12-18 00:00:00",19355,11955
"2022-12-19 00:00:00",17714,9998
"2022-12-20 00:00:00",17401,9995
"2022-12-21 00:00:00",17338,10002
"2022-12-22 00:00:00",16994,10048
"2022-12-23 00:00:00",18709,11157
"2022-12-24 00:00:00",19199,12160
"2022-12-25 00:00:00",19410,12401
"2022-12-26 00:00:00",20745,12395
"2022-12-27 00:00:00",21043,12731
"2022-12-28 00:00:00",21998,13122
"2022-12-29 00:00:00",22136,13512
"2022-12-30 00:00:00",23256,14296
"2022-12-31 00:00:00",22720,14785
"2023-01-01 00:00:00",23912,15482
"2023-01-02 00:00:00",25064,15962
"2023-01-03 00:00:00",24893,14605
"2023-01-04 00:00:00",25237,14537
"2023-01-05 00:00:00",25391,14567
"2023-01-06 00:00:00",26066,15169
"2023-01-07 00:00:00",27155,17054
"2023-01-08 00:00:00",27781,17599
"2023-01-09 00:00:00",24911,14507
"2023-01-10 00:00:00",24791,14065
"2023-01-11 00:00:00",24534,13787
"2023-01-12 00:00:00",23477,13500
"2023-01-13 00:00:00",24415,14434
"2023-01-14 00:00:00",26460,16651
"2023-01-15 00:00:00",27071,17167
"2023-01-16 00:00:00",23805,14214
"2023-01-17 00:00:00",23341,13588
"2023-01-18 00:00:00",22404,13141
"2023-01-19 00:00:00",21802,12959
"2023-01-20 00:00:00",22155,13676
"2023-01-21 00:00:00",24027,15550
"2023-01-22 00:00:00",26281,16907
"2023-01-23 00:00:00",24138,15196
"2023-01-24 00:00:00",25235,15748
"2023-01-25 00:00:00",26111,15965
"2023-01-26 00:00:00",26707,16257
"2023-01-27 00:00:00",27855,17051
"2023-01-28 00:00:00",31045,19106
"2023-01-29 00:00:00",31861,19644
"2023-01-30 00:00:00",29520,16917
"2023-01-31 00:00:00",30124,17072
"2023-02-01 00:00:00",29633,16721
"2023-02-02 00:00:00",29623,16605
"2023-02-03 00:00:00",30143,17072
"2023-02-04 00:00:00",32195,19714
"2023-02-05 00:00:00",32371,19876
"2023-02-06 00:00:00",28537,15780
"2023-02-07 00:00:00",26397,14389
"2023-02-08 00:00:00",25820,13935
"2023-02-09 00:00:00",25797,13853
"2023-02-10 00:00:00",26821,14671
"2023-02-11 00:00:00",28486,17066
"2023-02-12 00:00:00",28449,17315
"2023-02-13 00:00:00",25794,13613
"2023-02-14 00:00:00",25036,12984
"2023-02-15 00:00:00",25140,12839
"2023-02-16 00:00:00",25158,12943
"2023-02-17 00:00:00",26531,14159
"2023-02-18 00:00:00",29234,17217
"2023-02-19 00:00:00",29446,17900
"2023-02-20 00:00:00",27528,14365
"2023-02-21 00:00:00",27142,13888
"2023-02-22 00:00:00",27326,13784
"2023-02-23 00:00:00",27107,13911
"2023-02-24 00:00:00",26670,14218
"2023-02-25 00:00:00",29051,17048
"2023-02-26 00:00:00",29007,17359
"2023-02-27 00:00:00",26553,13185
"2023-02-28 00:00:00",26810,13080
"2023-03-01 00:00:00",25785,12560
"2023-03-02 00:00:00",25513,12313
"2023-03-03 00:00:00",26788,13407
"2023-03-04 00:00:00",31039,17621
"2023-03-05 00:00:00",32626,18974
"2023-03-06 00:00:00",31524,14755
"2023-03-07 00:00:00",33394,15104
"2023-03-08 00:00:00",35237,16093
"2023-03-09 00:00:00",36804,16767
"2023-03-10 00:00:00",40814,19710
"2023-03-11 00:00:00",45218,25423
"2023-03-12 00:00:00",46756,26379
"2023-03-13 00:00:00",45754,20215
"2023-03-14 00:00:00",46419,20345
"2023-03-15 00:00:00",47164,20842
"2023-03-16 00:00:00",47262,20775
"2023-03-17 00:00:00",49514,23494
"2023-03-18 00:00:00",52911,29365
"2023-03-19 00:00:00",52620,29176
"2023-03-20 00:00:00",51566,22361
"2023-03-21 00:00:00",50621,22207
"2023-03-22 00:00:00",50894,22427
"2023-03-23 00:00:00",50813,22141
"2023-03-24 00:00:00",51264,23875
"2023-03-25 00:00:00",52616,28526
"2023-03-26 00:00:00",51181,27638
"2023-03-27 00:00:00",49076,20465
"2023-03-28 00:00:00",47938,20261
"2023-03-29 00:00:00",46746,19873
"2023-03-30 00:00:00",45871,19496
"2023-03-31 00:00:00",46108,21155
"2023-04-01 00:00:00",46382,25096
"2023-04-02 00:00:00",45345,24362
"2023-04-03 00:00:00",44782,19006
"2023-04-04 00:00:00",47089,20944
"2023-04-05 00:00:00",43201,23277
"2023-04-06 00:00:00",42082,18313
"2023-04-07 00:00:00",45603,20969
"2023-04-08 00:00:00",45263,24124
"2023-04-09 00:00:00",42618,23106
"2023-04-10 00:00:00",41653,17639
"2023-04-11 00:00:00",40545,16793
"2023-04-12 00:00:00",39107,16286
"2023-04-13 00:00:00",37637,15898
"2023-04-14 00:00:00",39895,17919
"2023-04-15 00:00:00",40292,21650
"2023-04-16 00:00:00",37923,20780
"2023-04-17 00:00:00",35664,15156
"2023-04-18 00:00:00",36036,15193
"2023-04-19 00:00:00",34688,15071
"2023-04-20 00:00:00",32439,14145
"2023-04-21 00:00:00",35876,16374
"2023-04-22 00:00:00",35166,19180
"2023-04-23 00:00:00",35486,17261
"2023-04-24 00:00:00",33155,14287
"2023-04-25 00:00:00",33740,14603
"2023-04-26 00:00:00",29701,13034
"2023-04-27 00:00:00",29343,12957
"2023-04-28 00:00:00",29538,14089
"2023-04-29 00:00:00",29972,17165
"2023-04-30 00:00:00",30150,17713
"2023-05-01 00:00:00",29373,16712
"2023-05-02 00:00:00",27945,15436
"2023-05-03 00:00:00",28472,14996
"2023-05-04 00:00:00",30958,14050
"2023-05-05 00:00:00",32672,15670
"2023-05-06 00:00:00",36623,18280
"2023-05-07 00:00:00",35659,19965
"2023-05-08 00:00:00",33552,14657
"2023-05-09 00:00:00",32390,14194
"2023-05-10 00:00:00",31615,13895
"2023-05-11 00:00:00",30303,13581
"2023-05-12 00:00:00",31737,14920
"2023-05-13 00:00:00",32506,18103
"2023-05-14 00:00:00",31093,17431
"2023-05-15 00:00:00",28726,12834
"2023-05-16 00:00:00",28611,12751
"2023-05-17 00:00:00",28276,12820
"2023-05-18 00:00:00",27947,12655
"2023-05-19 00:00:00",29228,13941
"2023-05-20 00:00:00",29504,16696
"2023-05-21 00:00:00",28335,16243
"2023-05-22 00:00:00",26905,12127
"2023-05-23 00:00:00",26459,11941
"2023-05-24 00:00:00",26432,11779
"2023-05-25 00:00:00",25602,11672
"2023-05-26 00:00:00",27116,12941
"2023-05-27 00:00:00",28339,15631
"2023-05-28 00:00:00",27448,15539
"2023-05-29 00:00:00",26743,12577
"2023-05-30 00:00:00",25386,11673
"2023-05-31 00:00:00",24824,11418
"2023-06-01 00:00:00",23683,11099
"2023-06-02 00:00:00",25929,12436
"2023-06-03 00:00:00",26424,14937
"2023-06-04 00:00:00",26128,14716
"2023-06-05 00:00:00",24832,11630
"2023-06-06 00:00:00",24733,11690
"2023-06-07 00:00:00",25245,11828
"2023-06-08 00:00:00",26572,12517
"2023-06-09 00:00:00",28824,14168
"2023-06-10 00:00:00",30900,17248
"2023-06-11 00:00:00",31081,17651
"2023-06-12 00:00:00",29921,14227
"2023-06-13 00:00:00",30486,14064
"2023-06-14 00:00:00",29708,14129
"2023-06-15 00:00:00",28949,13921
"2023-06-16 00:00:00",30384,15116
"2023-06-17 00:00:00",32413,18010
"2023-06-18 00:00:00",31471,17994
"2023-06-19 00:00:00",30059,14867
"2023-06-20 00:00:00",30536,14927
"2023-06-21 00:00:00",30671,15533
"2023-06-22 00:00:00",29574,16536
"2023-06-23 00:00:00",29518,16444
"2023-06-24 00:00:00",29502,16870
"2023-06-25 00:00:00",29432,16184
"2023-06-26 00:00:00",27882,13825
"2023-06-27 00:00:00",27005,13404
"2023-06-28 00:00:00",25960,13038
"2023-06-29 00:00:00",25533,12923
"2023-06-30 00:00:00",27027,14032
"2023-07-01 00:00:00",28841,16458
"2023-07-02 00:00:00",29294,17059
"2023-07-03 00:00:00",27806,14469
"2023-07-04 00:00:00",28228,14798
"2023-07-05 00:00:00",27758,14262
"2023-07-06 00:00:00",27179,14152
"2023-07-07 00:00:00",28721,15083
"2023-07-08 00:00:00",30465,17633
"2023-07-09 00:00:00",30711,18310
"2023-07-10 00:00:00",29090,15158
"2023-07-11 00:00:00",29518,15211
"2023-07-12 00:00:00",29153,15218
"2023-07-13 00:00:00",29123,15166
"2023-07-14 00:00:00",29211,15336
"2023-07-15 00:00:00",29953,17464
"2023-07-16 00:00:00",30047,17854
"2023-07-17 00:00:00",28334,15026
"2023-07-18 00:00:00",28116,14483
"2023-07-19 00:00:00",26475,13866
"2023-07-20 00:00:00",25471,13239
"2023-07-21 00:00:00",25509,13425
"2023-07-22 00:00:00",26612,15290
"2023-07-23 00:00:00",26474,15645
"2023-07-24 00:00:00",24963,13028
"2023-07-25 00:00:00",24941,13018
"2023-07-26 00:00:00",25269,13108
"2023-07-27 00:00:00",25775,13577
"2023-07-28 00:00:00",27185,14636
"2023-07-29 00:00:00",28964,16621
"2023-07-30 00:00:00",29029,17213
"2023-07-31 00:00:00",27898,14758
"2023-08-01 00:00:00",27412,14639
"2023-08-02 00:00:00",27189,14491
"2023-08-03 00:00:00",26926,14198
"2023-08-04 00:00:00",26749,14516
"2023-08-05 00:00:00",27920,16411
"2023-08-06 00:00:00",28978,17140
"2023-08-07 00:00:00",27797,14608
"2023-08-08 00:00:00",26977,14219
"2023-08-09 00:00:00",26246,13734
"2023-08-10 00:00:00",25421,13424
"2023-08-11 00:00:00",25366,13729
"2023-08-12 00:00:00",25951,15238
"2023-08-13 00:00:00",26404,15743
"2023-08-14 00:00:00",25494,13512
"2023-08-15 00:00:00",25034,13279
"2023-08-16 00:00:00",23342,12384
"2023-08-17 00:00:00",23061,11963
"2023-08-18 00:00:00",22941,12122
"2023-08-19 00:00:00",24145,13760
"2023-08-20 00:00:00",24301,14128
"2023-08-21 00:00:00",23071,11723
"2023-08-22 00:00:00",23090,11483
"2023-08-23 00:00:00",23077,11528
"2023-08-24 00:00:00",22722,11326
"2023-08-25 00:00:00",22991,11841
"2023-08-26 00:00:00",24342,13774
"2023-08-27 00:00:00",24682,14225
"2023-08-28 00:00:00",23419,11444
"2023-08-29 00:00:00",23381,11349
"2023-08-30 00:00:00",22650,11046
"2023-08-31 00:00:00",21819,10695
"2023-09-01 00:00:00",22960,11434
"2023-09-02 00:00:00",24518,13707
"2023-09-03 00:00:00",24515,13862
"2023-09-04 00:00:00",23388,10913
"2023-09-05 00:00:00",22832,10428
"2023-09-06 00:00:00",22340,10193
"2023-09-07 00:00:00",22464,10222
"2023-09-08 00:00:00",23717,11339
"2023-09-09 00:00:00",25482,14009
"2023-09-10 00:00:00",24936,14069
"2023-09-11 00:00:00",23083,10418
"2023-09-12 00:00:00",24217,10832
"2023-09-13 00:00:00",25185,11407
"2023-09-14 00:00:00",25737,11805
"2023-09-15 00:00:00",27531,13315
"2023-09-16 00:00:00",31281,17527
"2023-09-17 00:00:00",32315,18943
"2023-09-18 00:00:00",31408,14885
"2023-09-19 00:00:00",31561,14617
"2023-09-20 00:00:00",31298,14765
"2023-09-21 00:00:00",31525,14934
"2023-09-22 00:00:00",34886,17210
"2023-09-23 00:00:00",38481,22357
"2023-09-24 00:00:00",39301,23193
"2023-09-25 00:00:00",36168,17281
"2023-09-26 00:00:00",35766,17162
"2023-09-27 00:00:00",34271,16661
"2023-09-28 00:00:00",31885,16695
"2023-09-29 00:00:00",31948,18569
"2023-09-30 00:00:00",35386,21754
"2023-10-01 00:00:00",36485,22604
"2023-10-02 00:00:00",33211,19248
"2023-10-03 00:00:00",33184,19067
"2023-10-04 00:00:00",33322,18389
"2023-10-05 00:00:00",33909,18626
"2023-10-06 00:00:00",35237,19054
"2023-10-07 00:00:00",39551,21313
"2023-10-08 00:00:00",40442,22354
"2023-10-09 00:00:00",36720,19252
"2023-10-10 00:00:00",36170,17162
"2023-10-11 00:00:00",34770,16452
"2023-10-12 00:00:00",35065,16416
"2023-10-13 00:00:00",36211,17949
"2023-10-14 00:00:00",39775,22488
"2023-10-15 00:00:00",37860,22178
"2023-10-16 00:00:00",33902,15916
"2023-10-17 00:00:00",32835,15320
"2023-10-18 00:00:00",33693,15700
"2023-10-19 00:00:00",33155,15592
"2023-10-20 00:00:00",35022,17411
"2023-10-21 00:00:00",37921,21888
"2023-10-22 00:00:00",36788,21702
"2023-10-23 00:00:00",33699,15946
"2023-10-24 00:00:00",33606,15779
"2023-10-25 00:00:00",33349,15776
"2023-10-26 00:00:00",34425,16173
"2023-10-27 00:00:00",37577,18713
"2023-10-28 00:00:00",41818,24441
"2023-10-29 00:00:00",43555,25811
"2023-10-30 00:00:00",40677,19570
"2023-10-31 00:00:00",40756,19318
"2023-11-01 00:00:00",41120,19669
"2023-11-02 00:00:00",41572,20154
"2023-11-03 00:00:00",42711,22620
"2023-11-04 00:00:00",46863,27606
"2023-11-05 00:00:00",46764,28046
"2023-11-06 00:00:00",43447,20886
"2023-11-07 00:00:00",43312,20743
"2023-11-08 00:00:00",40855,19640
"2023-11-09 00:00:00",40889,19402
"2023-11-10 00:00:00",41696,21210
"2023-11-11 00:00:00",45114,26128
"2023-11-12 00:00:00",43622,25952
"2023-11-13 00:00:00",39191,18937
"2023-11-14 00:00:00",38861,18486
"2023-11-15 00:00:00",37010,17699
"2023-11-16 00:00:00",37000,17611
"2023-11-17 00:00:00",39580,19822
"2023-11-18 00:00:00",42938,24878
"2023-11-19 00:00:00",40602,23980
"2023-11-20 00:00:00",37054,17860
"2023-11-21 00:00:00",36213,17361
"2023-11-22 00:00:00",38353,18399
"2023-11-23 00:00:00",40076,20099
"2023-11-24 00:00:00",42434,21775
"2023-11-25 00:00:00",46209,27447
"2023-11-26 00:00:00",46750,27994
"2023-11-27 00:00:00",43429,20901
"2023-11-28 00:00:00",44900,21256
"2023-11-29 00:00:00",45225,21433
"2023-11-30 00:00:00",44811,20985
"2023-12-01 00:00:00",46362,22878
"2023-12-02 00:00:00",49685,28532
"2023-12-03 00:00:00",48907,28243
"2023-12-04 00:00:00",45243,21051
"2023-12-05 00:00:00",43996,20438
"2023-12-06 00:00:00",43042,20059
"2023-12-07 00:00:00",41878,19427
"2023-12-08 00:00:00",51122,24315
"2023-12-09 00:00:00",61883,35262
"2023-12-10 00:00:00",68020,39402
